names,min_players,max_players,avg_time,year,image_url,age,Description
Puerto Rico,2,5,150,2002,https://cf.geekdo-images.com/imagepage/img/fuWLlv4q0w8Bd6rZC8PGDH-TKbA=/fit-in/900x600/filters:no_upscale()/pic158548.jpg,12,"In Puerto Rico players assume the roles of colonial governors on the island of Puerto Rico. The aim of the game is to amass victory points by shipping goods to Europe or by constructing buildings.

Each player uses a separate small board with spaces for city buildings, plantations, and resources. Shared between the players are three ships, a trading house, and a supply of resources and doubloons.

The resource cycle of the game is that players grow crops which they exchange for points or doubloons. Doubloons can then be used to buy buildings, which allow players to produce more crops or give them other abilities. Buildings and plantations do not work unless they are manned by colonists."
Agricola,1,5,150,2007,https://cf.geekdo-images.com/imagepage/img/lz9lR3hs-27immcniEQ4fsYJ7EM=/fit-in/900x600/filters:no_upscale()/pic259085.jpg,12,"In Agricola, you're a farmer in a wooden shack with your spouse and little else. On a turn, you get to take only two actions, one for you and one for the spouse, from all the possibilities you'll find on a farm: collecting clay, wood, or stone; building fences; and so on. You might think about having kids in order to get more work accomplished, but first you need to expand your house. And what are you going to feed all the little rugrats?"
Mage Knight Board Game,1,4,150,2011,https://cf.geekdo-images.com/imagepage/img/99jI1AXEfv3y1z0ZZmy2z8Ltxpc=/fit-in/900x600/filters:no_upscale()/pic1083380.jpg,14,"The Mage Knight board game puts you in control of one of four powerful Mage Knights as you explore (and conquer) a corner of the Mage Knight universe under the control of the Atlantean Empire. Build your army, fill your deck with powerful spells and actions, explore caves and dungeons, and eventually conquer powerful cities controlled by this once-great faction! In competitive scenarios, opposing players may be powerful allies, but only one will be able to claim the land as their own. In cooperative scenarios, the players win or lose as a group. Solo rules are also included."
Blood Rage,2,4,90,2015,https://cf.geekdo-images.com/imagepage/img/op_BYsCGVw_PftIoCa-OWucsUFc=/fit-in/900x600/filters:no_upscale()/pic2439223.jpg,14,"In Blood Rage, each player controls their own Viking clan’s warriors, leader, and ship. Ragnarök has come, and it’s the end of the world! It’s the Vikings’ last chance to go down in a blaze of glory and secure their place in Valhalla at Odin’s side! For a Viking there are many pathways to glory. You can invade and pillage the land for its rewards, crush your opponents in epic battles, fulfill quests, increase your clan's stats, or even die gloriously either in battle or from Ragnarök, the ultimate inescapable doom."
Arkham Horror: The Card Game,1,2,120,2016,https://cf.geekdo-images.com/imagepage/img/sKUvzQNCqEbJ-mk84VzQX947v2M=/fit-in/900x600/filters:no_upscale()/pic3122349.jpg,14,"Something evil stirs in Arkham, and only you can stop it. Blurring the traditional lines between roleplaying and card game experiences, Arkham Horror: The Card Game is a Living Card Game of Lovecraftian mystery, monsters, and madness!"
Mansions of Madness: Second Edition,1,5,180,2016,https://cf.geekdo-images.com/imagepage/img/95t_Zd-hp6vM1eLmoddCrdfOiIU=/fit-in/900x600/filters:no_upscale()/pic3118622.jpg,14,"Mansions of Madness: Second Edition is a fully cooperative, app-driven board game of horror and mystery for one to five players that takes place in the same universe as Eldritch Horror and Elder Sign. Let the immersive app guide you through the veiled streets of Innsmouth and the haunted corridors of Arkham's cursed mansions as you search for answers and respite. "
Through the Ages: A Story of Civilization,2,4,240,2006,https://cf.geekdo-images.com/imagepage/img/pHCFJWbz4uuApxIUfHkKwVYVibs=/fit-in/900x600/filters:no_upscale()/pic236169.jpg,12,"Through the Ages is a civilization building game. Each player attempts to build the best civilization through careful resource management, discovering new technologies, electing the right leaders, building wonders and maintaining a strong military. Weakness in any area can be exploited by your opponents. The game takes place throughout the ages beginning in the age of antiquity and ending in the modern age."
Mechs vs. Minions,2,4,90,2016,https://cf.geekdo-images.com/imagepage/img/jSCuD_9BFp6KFj1Fxor2-zV10A4=/fit-in/900x600/filters:no_upscale()/pic3184103.jpg,14,"Mechs vs. Minions is a cooperative tabletop campaign for 2-4 players. Set in the world of Runeterra, players take on the roles of four intrepid Yordles: Corki, Tristana, Heimerdinger, and Ziggs, who must join forces and pilot their newly-crafted mechs against an army of marauding minions. With modular boards, programmatic command lines, and a story-driven campaign, each mission will be unique, putting your teamwork, programming, and piloting skills to the test."
Viticulture Essential Edition,1,6,90,2015,https://cf.geekdo-images.com/imagepage/img/OU9wLlDb5YahgWq3Drq7xXiRQYo=/fit-in/900x600/filters:no_upscale()/pic2649952.jpg,13,"In Viticulture, the players find themselves in the roles of people in rustic, pre-modern Tuscany who have inherited meager vineyards. They have a few plots of land, an old crushpad, a tiny cellar, and three workers. They each have a dream of being the first to call their winery a true success.

The players are in the position of determining how they want to allocate their workers throughout the year. Every season is different on a vineyard, so the workers have different tasks they can take care of in the summer and winter. There's competition over those tasks, and often the first worker to get to the job has an advantage over subsequent workers."
Star Wars: Imperial Assault,2,5,120,2014,https://cf.geekdo-images.com/imagepage/img/bLZHEEQDvSU8Yi4AsltLevIvzMs=/fit-in/900x600/filters:no_upscale()/pic2247647.jpg,14,"Imperial Assault puts you in the midst of the Galactic Civil War between the Rebel Alliance and the Galactic Empire after the destruction of the Death Star over Yavin 4. In this game, you and your friends can participate in two separate games. The campaign game pits the limitless troops and resources of the Galactic Empire against a crack team of elite Rebel operatives as they strive to break the Empire’s hold on the galaxy, while the skirmish game invites you and a friend to muster strike teams and battle head-to-head over conflicting objectives."
Concordia,2,5,100,2013,https://cf.geekdo-images.com/imagepage/img/RGEIRpbvMY1wk3oo7W5YxRluPO8=/fit-in/900x600/filters:no_upscale()/pic3453267.jpg,13,"Two thousand years ago, the Roman Empire ruled the lands around the Mediterranean Sea. With peace at the borders, harmony inside the provinces, uniform law, and a common currency, the economy thrived and gave rise to mighty Roman dynasties as they expanded throughout the numerous cities. Guide one of these dynasties and send colonists to the remote realms of the Empire; develop your trade network; and appease the ancient gods for their favor — all to gain the chance to emerge victorious!"
Orleans,2,4,90,2014,https://cf.geekdo-images.com/imagepage/img/fHNOQSGQkAUmlBwpLDOiPUoGSyM=/fit-in/900x600/filters:no_upscale()/pic2578828.png,12,"In the city of Orléans and the area of the Loire, you can take trade trips to other cities to acquire coveted goods and build trading posts. You need followers and their abilities to expand your dominance by putting them to work as traders, builders, and scientists. Knights expand your scope of action and secure your mercantile expeditions. Craftsmen build trading stations and tools to facilitate work. Scholars make progress in science, and last but not least it cannot hurt to get active in monasteries since with monks on your side you are much less likely to fall prey to fate."
Power Grid,2,6,120,2004,https://cf.geekdo-images.com/imagepage/img/YwXMZ0QbFGuiD6iWZFVu8KmSnfg=/fit-in/900x600/filters:no_upscale()/pic4459753.jpg,12,"Power Grid is the updated release of the Friedemann Friese crayon game Funkenschlag. It removes the crayon aspect from network building in the original edition, while retaining the fluctuating commodities market like Crude: The Oil Game and an auction round intensity reminiscent of The Princes of Florence."
Eclipse,2,6,200,2011,https://cf.geekdo-images.com/imagepage/img/k3PWtaZqHdpPBrAGd5yg4EKACbU=/fit-in/900x600/filters:no_upscale()/pic1974056.jpg,14,"The galaxy has been a peaceful place for many years. After the ruthless Terran–Hegemony War (30.027–33.364), much effort has been employed by all major spacefaring species to prevent the terrifying events from repeating themselves. The Galactic Council was formed to enforce precious peace, and it has taken many courageous efforts to prevent the escalation of malicious acts. "
Food Chain Magnate,2,5,240,2015,https://cf.geekdo-images.com/imagepage/img/F73bZwEZ_tEJ5Z8aPHmzVdwS-Zo=/fit-in/900x600/filters:no_upscale()/pic2649434.png,14,"Food Chain Magnate is a heavy strategy game about building a fast food chain. The focus is on building your company using a card-driven (human) resource management system. Players compete on a variable city map through purchasing, marketing and sales, and on a job market for key staff members. The game can be played by 2-5 serious gamers in 2-4 hours."
A Feast for Odin,1,4,120,2016,https://cf.geekdo-images.com/imagepage/img/p5cFyzJjEeXzBwfg2vof3R8h4Ac=/fit-in/900x600/filters:no_upscale()/pic3146943.png,12,"Using the central board in A Feast for Odin, players have to hunt, gather basic materials, refine those materials, develop their production-buildings, build/buy ships, and raid settlements.
The resulting earnings are placed on the players' board in the best possible pattern to produce income and (later) victory points."
Robinson Crusoe: Adventures on the Cursed Island,1,4,120,2012,https://cf.geekdo-images.com/imagepage/img/VaJwSXX1dpLqbzrYVTQJP1nn2iU=/fit-in/900x600/filters:no_upscale()/pic3165731.jpg,14,"Robinson Crusoe: Adventures on the Cursed Island is a game created by Ignacy Trzewiczek, the author of Stronghold. This time Trzewiczek takes the players to a deserted island, where they'll play the parts of shipwreck survivors confronted by an extraordinary adventure. They'll be faced with the challenges of building a shelter, finding food, fighting wild beasts, and protecting themselves from weather changes. Building walls around their homes, animal domestication, constructing weapons and tools from what they find and much more awaits them on the island. The players decide in which direction the game will unfold and – after several in-game weeks of hard work – how their settlement will look. Will they manage to discover the secret of the island in the meantime?"
Brass: Lancashire,2,4,180,2007,https://cf.geekdo-images.com/imagepage/img/qJ14fKk1UiBwiNh9ddRydvGQ7zI=/fit-in/900x600/filters:no_upscale()/pic3469216.jpg,14,"Brass: Lancashire — first published as Brass — is an economic strategy game that tells the story of competing cotton entrepreneurs in Lancashire during the industrial revolution. You must develop, build, and establish your industries and network so that you can capitalize demand for iron, coal and cotton. The game is played over two halves: the canal phase and the rail phase. To win the game, score the most victory points (VPs), which are counted at the end of each half. VPs are gained from your canals, rails, and established (flipped) industry tiles."
Tzolkin: The Mayan Calendar,2,4,90,2012,https://cf.geekdo-images.com/imagepage/img/IjZoaUvbcwVEdIQR2LrPaljPzVI=/fit-in/900x600/filters:no_upscale()/pic1413480.jpg,13,"Tzolkin: The Mayan Calendar presents a new game mechanism: dynamic worker placement. Players representing different Mayan tribes place their workers on giant connected gears, and as the gears rotate they take the workers to different action spots."
Le Havre,1,5,150,2008,https://cf.geekdo-images.com/imagepage/img/xsM6wlu6W6OGBMaNiBMy58ElsW0=/fit-in/900x600/filters:no_upscale()/pic3330230.jpg,12,"In Le Havre, a player's turn consists of two parts: First, distribute newly supplied goods onto the offer spaces; then take an action. As an action, players may choose either to take all goods of one type from an offer space or to use one of the available buildings. Building actions allow players to upgrade goods, sell them or use them to build their own buildings and ships. Buildings are both an investment opportunity and a revenue stream, as players must pay an entry fee to use buildings that they do not own. Ships, on the other hand, are primarily used to provide the food that is needed to feed the workers."
Android: Netrunner,2,2,45,2012,https://cf.geekdo-images.com/imagepage/img/qe0pNh60qyBMaMUeaznAMusobfo=/fit-in/900x600/filters:no_upscale()/pic3738560.jpg,14,"Welcome to New Angeles, home of the Beanstalk. From our branch offices in this monument of human achievement, NBN proudly broadcasts all your favorite media programming. We offer fully comprehensive streaming in music and threedee, news and sitcoms, classic movies and sensies. We cover it all. Ours is a brave new age, and as humanity hurtles into space and the future with an astonishing series of new advances every day, NBN and our affiliates are keeping pace, bringing you all the vid that's fit to view."
Kingdom Death: Monster,1,6,180,2015,https://cf.geekdo-images.com/imagepage/img/cCRd7OuLv5JBBmMYkBlPr1uMefE=/fit-in/900x600/filters:no_upscale()/pic2931007.jpg,17,"Kingdom Death: Monster is a fully cooperative tabletop hobby game experience. Set in a unique nightmarish world devoid of most natural resources, you control a settlement at the dawn of its existence. Fight monsters, craft weapons and gear, and develop your settlement to ensure your survival from generation to generation."
The Voyages of Marco Polo,2,4,100,2015,https://cf.geekdo-images.com/imagepage/img/NOWYr5d24hWH3x-qIz9Odzl_GW8=/fit-in/900x600/filters:no_upscale()/pic2461346.png,12,"In 1271, 17-year-old Marco Polo started on a journey to China with his father and older brother. After a long and grueling journey that led through Jerusalem and Mesopotamia and over the ""Silk Road"", they reached the court of Kublai Khan in 1275."
The 7th Continent,1,4,1000,2017,https://cf.geekdo-images.com/imagepage/img/-2wTSEgRqYRs45f7Lgtm9LNZXEw=/fit-in/900x600/filters:no_upscale()/pic2648303.jpg,14,It's the early 20th century. You have decided to sail back to the newly discovered seventh continent to attempt to lift the terrible curse that has struck you since your return from the previous expedition.
Codenames,2,8,15,2015,https://cf.geekdo-images.com/imagepage/img/BwJJTrofiaH0Muxuo5rv0VCmuCY=/fit-in/900x600/filters:no_upscale()/pic2582929.jpg,14,"Two rival spymasters know the secret identities of 25 agents. Their teammates know the agents only by their CODENAMES. In Codenames, two teams compete to see who can make contact with all of their agents first. Spymasters give one-word clues that can point to multiple words on the board. Their teammates try to guess words of the right color while avoiding those that belong to the opposing team. And everyone wants to avoid the assassin."
Keyflower,2,6,120,2012,https://cf.geekdo-images.com/imagepage/img/HR1V4BanUbsX5iBMhN6G0gmCCJI=/fit-in/900x600/filters:no_upscale()/pic2278942.jpg,12,"Keyflower is a game for two to six players played over four rounds. Each round represents a season: spring, summer, autumn, and finally winter. Each player starts the game with a ""home"" tile and an initial team of eight workers, each of which is colored red, yellow, or blue. Workers of matching colors are used by the players to bid for tiles to add to their villages. Matching workers may alternatively be used to generate resources, skills and additional workers, not only from the player's own tiles, but also from the tiles in the other players' villages and from the new tiles being auctioned."
7 Wonders,2,7,30,2010,https://cf.geekdo-images.com/imagepage/img/iCiVQ8UnKtO4wt9wBYS51_DXTFo=/fit-in/900x600/filters:no_upscale()/pic860217.jpg,10,"You are the leader of one of the 7 great cities of the Ancient World. Gather resources, develop commercial routes, and affirm your military supremacy. Build your city and erect an architectural wonder which will transcend future times."
T.I.M.E Stories,2,4,240,2015,https://cf.geekdo-images.com/imagepage/img/evul1vzteA5QdbvAVeqaauIdziM=/fit-in/900x600/filters:no_upscale()/pic2617634.png,12,"The T.I.M.E Agency protects humanity by preventing temporal faults and paradoxes from threatening the fabric of our universe. As temporal agents, you and your team will be sent into the bodies of beings from different worlds or realities to successfully complete the missions given to you. Failure is impossible, as you will be able to go back in time as many times as required."
Caylus,2,5,150,2005,https://cf.geekdo-images.com/imagepage/img/ca166DiDxoO_L9v_eKNDfB64Zak=/fit-in/900x600/filters:no_upscale()/pic1638795.jpg,12,"Once upon a time ... 1289. To strengthen the borders of the Kingdom of France, King Philip the Fair decided to have a new castle built. For the time being, Caylus is but a humble village, but soon, workers and craftsmen will be flocking by the cartload, attracted by the great prospects. Around the building site, a city is slowly rising up."
Eldritch Horror,1,8,240,2013,https://cf.geekdo-images.com/imagepage/img/vi6Xlm-4sSXQHkamQB7Rcs3dHF8=/fit-in/900x600/filters:no_upscale()/pic1872452.jpg,14,"Across the globe, ancient evil is stirring. Now, you and your trusted circle of colleagues must travel around the world, working against all odds to hold back the approaching horror. Foul monsters, brutal encounters, and obscure mysteries will take you to your limit and beyond. All the while, you and your fellow investigators must unravel the otherworldy mysteries scattered around the globe in order to push back the gathering mayhem that threatens to overwhelm humanity. The end draws near! Do you have the courage to prevent global destruction?"
Twilight Imperium (Third Edition),3,6,240,2005,https://cf.geekdo-images.com/imagepage/img/T8ouIdKG2k-xRXAI4s9hpA3re8A=/fit-in/900x600/filters:no_upscale()/pic4128153.jpg,14,"Twilight Imperium Third Edition is an epic empire-building game of interstellar conflict, trade, and struggle for power. Players take the roles of ancient galactic civilizations, each seeking to seize the imperial throne via warfare, diplomacy, and technological progression. With geomorphic board tiles, exquisite plastic miniatures, hundreds of cards, and introducing a rich set of strategic dimensions that allows each player to refocus their game-plan, the original designer Christian T. Petersen has seamlessly incorporated the better qualities of other recently popular games to improve on the game-play of the original TI, making it at once perfectly well-rounded and pleasantly familiar to experienced gamers."
Race for the Galaxy,2,4,60,2007,https://cf.geekdo-images.com/imagepage/img/s8CngMZC7S6HAC_kE3aC8oVL-Es=/fit-in/900x600/filters:no_upscale()/pic236327.jpg,12,"In the card game Race for the Galaxy, players build galactic civilizations by playing game cards in front of them that represent worlds or technical and social developments. Some worlds allow players to produce goods, which can be consumed later to gain either card draws or victory points when the appropriate technologies are available to them. These are mainly provided by the developments and worlds that are not able to produce, but the fancier production worlds also give these bonuses."
Lords of Waterdeep,2,5,120,2012,https://cf.geekdo-images.com/imagepage/img/3pM32ohm5NueAp-8j7MqQ7SBYME=/fit-in/900x600/filters:no_upscale()/pic1116080.jpg,12,"Waterdeep, the City of Splendors – the most resplendent jewel in the Forgotten Realms, and a den of political intrigue and shady back-alley dealings. In this game, the players are powerful lords vying for control of this great city. Its treasures and resources are ripe for the taking, and that which cannot be gained through trickery and negotiation must be taken by force!"
Five Tribes,2,4,80,2014,https://cf.geekdo-images.com/imagepage/img/zemPGqup_Yeve-4N-H0ufktr9Fg=/fit-in/900x600/filters:no_upscale()/pic2055255.jpg,13,"Crossing into the Land of 1001 Nights, your caravan arrives at the fabled Sultanate of Naqala. The old sultan just died and control of Naqala is up for grabs! The oracles foretold of strangers who would maneuver the Five Tribes to gain influence over the legendary city-state. Will you fulfill the prophecy? Invoke the old Djinns and move the Tribes into position at the right time, and the Sultanate may become yours!"
El Grande,2,5,120,1995,https://cf.geekdo-images.com/imagepage/img/Nqc9yJOIhqZYndGPVn8k_syri4Q=/fit-in/900x600/filters:no_upscale()/pic180538.jpg,12,"In this award-winning game, players take on the roles of Grandes in medieval Spain. The king's power is flagging, and these powerful lords are vying for control of the various regions. To that end, you draft caballeros (knights in the form of colored cubes) into your court and subsequently move them onto the board to help seize control of regions. After every third round, the regions are scored, and after the ninth round, the player with the most points is the winner."
Patchwork,2,2,30,2014,https://cf.geekdo-images.com/imagepage/img/P-mb1HCtL_bAK0Knq_LR86Hxzdw=/fit-in/900x600/filters:no_upscale()/pic2270442.jpg,8,"In Patchwork, two players compete to build the most aesthetic (and high-scoring) patchwork quilt on a personal 9x9 game board. To start play, lay out all of the patches at random in a circle and place a marker directly clockwise of the 2-1 patch. Each player takes five buttons — the currency/points in the game — and someone is chosen as the start player."
